time,v1,v2,v3,v4,v5,v6
110.75763821601868,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.76781153678894,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.77729392051697,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.7875063419342,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.79729461669922,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.80754828453064,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6539999842643738,0.6620000004768372
110.81785035133362,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6539999842643738,0.6620000004768372
110.82726645469666,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7459999918937683,0.6539999842643738,0.6620000004768372
110.8374342918396,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.84747767448425,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.8577241897583,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.86754035949707,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.87738537788391,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7440000176429749,0.6539999842643738,0.6620000004768372
110.8873360157013,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6539999842643738,0.6620000004768372
110.89753460884094,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6539999842643738,0.6620000004768372
110.90737962722778,0.6340000033378601,0.6439999938011169,0.6340000033378601,0.7419999837875366,0.6539999842643738,0.6620000004768372
110.91874432563782,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6539999842643738,0.6620000004768372
110.92747187614441,0.6340000033378601,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6539999842643738,0.6620000004768372
110.93760108947754,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.6539999842643738,0.6620000004768372
110.94749808311462,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
110.95750045776367,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
110.96754574775696,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7400000095367432,0.656000018119812,0.6600000262260437
110.97772407531738,0.6359999775886536,0.6439999938011169,0.6359999775886536,0.7419999837875366,0.6579999923706055,0.6600000262260437
110.98766326904297,0.6340000033378601,0.6439999938011169,0.6380000114440918,0.7400000095367432,0.656000018119812,0.6620000004768372
110.99744081497192,0.6340000033378601,0.6439999938011169,0.6439999938011169,0.7400000095367432,0.6480000019073486,0.6740000247955322
111.00750374794006,0.6359999775886536,0.6439999938011169,0.6499999761581421,0.734000027179718,0.6460000276565552,0.6919999718666077
111.01739287376404,0.6439999938011169,0.6439999938011169,0.656000018119812,0.7300000190734863,0.6420000195503235,0.7160000205039978
111.0273368358612,0.6420000195503235,0.6399999856948853,0.656000018119812,0.7200000286102295,0.6420000195503235,0.7239999771118164
111.0375144481659,0.6460000276565552,0.6399999856948853,0.6759999990463257,0.7200000286102295,0.6359999775886536,0.7239999771118164
111.04761028289795,0.671999990940094,0.6399999856948853,0.6899999976158142,0.7239999771118164,0.6359999775886536,0.7179999947547913
111.05737328529358,0.6819999814033508,0.6420000195503235,0.7020000219345093,0.7440000176429749,0.6460000276565552,0.7120000123977661
111.06748390197754,0.6980000138282776,0.6399999856948853,0.7120000123977661,0.7519999742507935,0.6980000138282776,0.7039999961853027
111.07748365402222,0.7139999866485596,0.6399999856948853,0.722000002861023,0.7639999985694885,0.734000027179718,0.6919999718666077
111.08738255500793,0.7239999771118164,0.6399999856948853,0.7260000109672546,0.7820000052452087,0.7599999904632568,0.6899999976158142
111.09738612174988,0.734000027179718,0.6399999856948853,0.734000027179718,0.8119999766349792,0.7799999713897705,0.6899999976158142
111.10827326774597,0.7400000095367432,0.6420000195503235,0.7419999837875366,0.8360000252723694,0.8019999861717224,0.6880000233650208
111.11814403533936,0.7440000176429749,0.6439999938011169,0.7480000257492065,0.8479999899864197,0.8159999847412109,0.6880000233650208
111.12794017791748,0.7459999918937683,0.6460000276565552,0.7540000081062317,0.8579999804496765,0.828000009059906,0.6859999895095825
111.13732814788818,0.7480000257492065,0.6460000276565552,0.7580000162124634,0.8640000224113464,0.8339999914169312,0.6819999814033508
111.14746356010437,0.75,0.6460000276565552,0.7599999904632568,0.8679999709129333,0.8379999995231628,0.6800000071525574
111.15744829177856,0.7519999742507935,0.6460000276565552,0.7639999985694885,0.871999979019165,0.843999981880188,0.6779999732971191
111.16877961158752,0.7540000081062317,0.6460000276565552,0.7639999985694885,0.871999979019165,0.843999981880188,0.6759999990463257
111.17741179466248,0.7540000081062317,0.6460000276565552,0.7639999985694885,0.871999979019165,0.843999981880188,0.6740000247955322
111.18738341331482,0.7559999823570251,0.6460000276565552,0.765999972820282,0.871999979019165,0.8420000076293945,0.6740000247955322
111.19740629196167,0.7559999823570251,0.6460000276565552,0.765999972820282,0.8700000047683716,0.8399999737739563,0.671999990940094
111.20858955383301,0.7559999823570251,0.6460000276565552,0.765999972820282,0.8700000047683716,0.8379999995231628,0.671999990940094
111.21814846992493,0.7559999823570251,0.6460000276565552,0.765999972820282,0.8679999709129333,0.8360000252723694,0.6700000166893005
111.22732377052307,0.7559999823570251,0.6480000019073486,0.765999972820282,0.8679999709129333,0.8320000171661377,0.6679999828338623
111.23845171928406,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8679999709129333,0.828000009059906,0.6679999828338623
111.24734282493591,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8659999966621399,0.8240000009536743,0.6679999828338623
111.25754761695862,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8659999966621399,0.8180000185966492,0.6679999828338623
111.26733660697937,0.7580000162124634,0.6480000019073486,0.765999972820282,0.8659999966621399,0.8159999847412109,0.6679999828338623
111.27736830711365,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8659999966621399,0.8140000104904175,0.6679999828338623
111.28731560707092,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8659999966621399,0.8119999766349792,0.6679999828338623
111.2973849773407,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8659999966621399,0.8119999766349792,0.6679999828338623
111.30743622779846,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8659999966621399,0.8100000023841858,0.6679999828338623
111.3173816204071,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8659999966621399,0.8100000023841858,0.6679999828338623
111.32743620872498,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8659999966621399,0.8119999766349792,0.6679999828338623
111.33769083023071,0.7580000162124634,0.6480000019073486,0.7680000066757202,0.8679999709129333,0.8119999766349792,0.6679999828338623
111.34868693351746,0.7599999904632568,0.6480000019073486,0.7699999809265137,0.8679999709129333,0.8140000104904175,0.6679999828338623
111.35747408866882,0.7599999904632568,0.6480000019073486,0.7699999809265137,0.8700000047683716,0.8180000185966492,0.6679999828338623
111.36757302284241,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.871999979019165,0.8220000267028809,0.6679999828338623
111.37733173370361,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.871999979019165,0.8259999752044678,0.6679999828338623
111.38746547698975,0.7599999904632568,0.6480000019073486,0.7720000147819519,0.8740000128746033,0.8299999833106995,0.6700000166893005
111.39743113517761,0.7599999904632568,0.6499999761581421,0.7720000147819519,0.8759999871253967,0.8339999914169312,0.6700000166893005
111.4073634147644,0.7620000243186951,0.6480000019073486,0.7739999890327454,0.8759999871253967,0.8379999995231628,0.671999990940094
111.41770124435425,0.7620000243186951,0.6499999761581421,0.7739999890327454,0.878000020980835,0.8399999737739563,0.671999990940094
111.42763590812683,0.7620000243186951,0.6499999761581421,0.7739999890327454,0.878000020980835,0.8420000076293945,0.6740000247955322
111.43756890296936,0.7620000243186951,0.6499999761581421,0.7739999890327454,0.8820000290870667,0.8460000157356262,0.6740000247955322
111.44885182380676,0.7599999904632568,0.6499999761581421,0.7739999890327454,0.8859999775886536,0.8500000238418579,0.6759999990463257
111.45757389068604,0.7599999904632568,0.6499999761581421,0.7760000228881836,0.8920000195503235,0.8519999980926514,0.6759999990463257
111.46737551689148,0.7599999904632568,0.6499999761581421,0.7760000228881836,0.8960000276565552,0.8600000143051147,0.6779999732971191
111.47739267349243,0.7580000162124634,0.6520000100135803,0.7760000228881836,0.9020000100135804,0.8679999709129333,0.6779999732971191
111.48747277259827,0.7580000162124634,0.6520000100135803,0.7760000228881836,0.906000018119812,0.8759999871253967,0.6800000071525574
111.49733781814575,0.7559999823570251,0.6520000100135803,0.7760000228881836,0.9120000004768372,0.8840000033378601,0.6800000071525574
111.50741362571716,0.7559999823570251,0.6520000100135803,0.777999997138977,0.9139999747276306,0.8899999856948853,0.6800000071525574
111.517493724823,0.7559999823570251,0.6520000100135803,0.777999997138977,0.9200000166893004,0.8960000276565552,0.6800000071525574
111.52737951278687,0.7540000081062317,0.6520000100135803,0.777999997138977,0.9259999990463256,0.9020000100135804,0.6800000071525574
111.53762817382812,0.7540000081062317,0.6520000100135803,0.777999997138977,0.9279999732971193,0.906000018119812,0.6800000071525574
111.54729962348938,0.7540000081062317,0.6539999842643738,0.777999997138977,0.9340000152587892,0.9100000262260436,0.6779999732971191
111.55769157409668,0.7540000081062317,0.6539999842643738,0.777999997138977,0.9359999895095824,0.9139999747276306,0.6759999990463257
111.56762361526489,0.7519999742507935,0.6539999842643738,0.7799999713897705,0.9419999718666076,0.9200000166893004,0.6740000247955322
111.57735848426819,0.7519999742507935,0.6539999842643738,0.7799999713897705,0.9480000138282776,0.9240000247955322,0.671999990940094
111.58754181861877,0.7519999742507935,0.656000018119812,0.7799999713897705,0.9539999961853028,0.9279999732971193,0.6700000166893005
111.5973892211914,0.7519999742507935,0.656000018119812,0.7820000052452087,0.9580000042915344,0.9319999814033508,0.6700000166893005
111.60736608505249,0.7519999742507935,0.6600000262260437,0.7820000052452087,0.9660000205039978,0.9359999895095824,0.6660000085830688
111.61752963066101,0.7519999742507935,0.6639999747276306,0.7820000052452087,0.972000002861023,0.9399999976158142,0.6620000004768372
111.6277232170105,0.75,0.6679999828338623,0.7820000052452087,0.977999985218048,0.944000005722046,0.6579999923706055
111.63753175735474,0.75,0.671999990940094,0.7839999794960022,0.9819999933242798,0.9480000138282776,0.6579999923706055
111.64742541313171,0.75,0.6759999990463257,0.7839999794960022,0.9900000095367432,0.9520000219345092,0.6579999923706055
111.65761542320251,0.75,0.6800000071525574,0.7839999794960022,1.0019999742507937,0.9559999704360962,0.656000018119812
111.66745162010193,0.7480000257492065,0.6859999895095825,0.7839999794960022,1.0080000162124634,0.9580000042915344,0.656000018119812
111.67745280265808,0.7480000257492065,0.6899999976158142,0.7839999794960022,1.0160000324249268,0.962000012397766,0.656000018119812
111.6874988079071,0.7440000176429749,0.6959999799728394,0.7839999794960022,1.02400004863739,0.9639999866485596,0.6539999842643738
111.69742059707642,0.7419999837875366,0.6980000138282776,0.7839999794960022,1.031999945640564,0.9679999947547911,0.6539999842643738
111.70763397216797,0.7360000014305115,0.7039999961853027,0.7839999794960022,1.0440000295639038,0.9679999947547911,0.6539999842643738
111.71753668785095,0.7300000190734863,0.7080000042915344,0.7820000052452087,1.0520000457763672,0.9679999947547911,0.6539999842643738
111.7273907661438,0.7260000109672546,0.7139999866485596,0.7799999713897705,1.062000036239624,0.9700000286102296,0.6539999842643738
111.73752760887146,0.7160000205039978,0.7179999947547913,0.7760000228881836,1.0679999589920044,0.9660000205039978,0.6539999842643738
111.74789071083069,0.7059999704360962,0.722000002861023,0.7699999809265137,1.0759999752044678,0.9639999866485596,0.6539999842643738
111.75754523277283,0.6880000233650208,0.7260000109672546,0.7580000162124634,1.0820000171661377,0.959999978542328,0.6539999842643738
111.76776552200317,0.6759999990463257,0.7279999852180481,0.7480000257492065,1.0859999656677246,0.9539999961853028,0.6539999842643738
111.77786612510681,0.6600000262260437,0.7300000190734863,0.7279999852180481,1.0920000076293943,0.944000005722046,0.6539999842643738
111.78753685951233,0.6460000276565552,0.7319999933242798,0.7099999785423279,1.0980000495910645,0.9200000166893004,0.6539999842643738
111.79732656478882,0.6460000276565552,0.734000027179718,0.7059999704360962,1.0980000495910645,0.9079999923706056,0.6539999842643738
111.80739378929138,0.6439999938011169,0.7379999756813049,0.6840000152587891,1.1019999980926514,0.7839999794960022,0.6539999842643738
111.81736063957214,0.6420000195503235,0.7400000095367432,0.6759999990463257,1.1019999980926514,0.7480000257492065,0.6539999842643738
111.82742166519165,0.6399999856948853,0.7379999756813049,0.6679999828338623,1.1019999980926514,0.7319999933242798,0.6539999842643738
111.83764600753784,0.6380000114440918,0.7319999933242798,0.6620000004768372,1.0980000495910645,0.7179999947547913,0.656000018119812
111.85060334205627,0.6380000114440918,0.7179999947547913,0.6480000019073486,1.0920000076293943,0.7080000042915344,0.656000018119812
111.8578691482544,0.6380000114440918,0.6880000233650208,0.6359999775886536,1.0800000429153442,0.7139999866485596,0.656000018119812
111.86769556999207,0.6399999856948853,0.6620000004768372,0.628000020980835,1.0579999685287476,0.7160000205039978,0.656000018119812
111.87761974334717,0.6340000033378601,0.6639999747276306,0.628000020980835,1.031999945640564,0.7239999771118164,0.656000018119812
111.88755393028259,0.6299999952316284,0.6579999923706055,0.628000020980835,0.9919999837875366,0.7039999961853027,0.656000018119812
111.89741396903992,0.628000020980835,0.6520000100135803,0.6259999871253967,0.949999988079071,0.6980000138282776,0.656000018119812
111.90749382972717,0.628000020980835,0.6520000100135803,0.6259999871253967,0.9100000262260436,0.6980000138282776,0.6579999923706055
111.91737461090088,0.6259999871253967,0.6520000100135803,0.6320000290870667,0.8420000076293945,0.7020000219345093,0.6579999923706055
111.92743754386902,0.628000020980835,0.6480000019073486,0.6340000033378601,0.7739999890327454,0.6880000233650208,0.6579999923706055
111.9373984336853,0.628000020980835,0.6480000019073486,0.6320000290870667,0.7419999837875366,0.671999990940094,0.6600000262260437
111.95433211326599,0.6299999952316284,0.6480000019073486,0.6340000033378601,0.7360000014305115,0.6579999923706055,0.6759999990463257
111.95735263824463,0.6320000290870667,0.6480000019073486,0.6340000033378601,0.7379999756813049,0.656000018119812,0.6620000004768372
111.96944093704224,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7459999918937683,0.6539999842643738,0.6620000004768372
111.97762179374695,0.6320000290870667,0.6460000276565552,0.6340000033378601,0.7599999904632568,0.6539999842643738,0.6620000004768372
111.98732662200928,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7620000243186951,0.6620000004768372,0.6620000004768372
111.99743342399597,0.6320000290870667,0.6460000276565552,0.6320000290870667,0.7620000243186951,0.6620000004768372,0.6620000004768372
112.007493019104,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7620000243186951,0.6620000004768372,0.6620000004768372
112.01740765571594,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7620000243186951,0.6620000004768372,0.6620000004768372
112.02732944488525,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7620000243186951,0.6620000004768372,0.6620000004768372
112.03746747970581,0.6320000290870667,0.6460000276565552,0.6299999952316284,0.7620000243186951,0.6620000004768372,0.6620000004768372
112.04747223854065,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6600000262260437,0.6620000004768372
112.05753684043884,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6600000262260437,0.6639999747276306
112.06762266159058,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6600000262260437,0.6620000004768372
112.07736110687256,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7599999904632568,0.6620000004768372,0.6639999747276306
112.08743405342102,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7599999904632568,0.6620000004768372,0.6639999747276306
112.09754133224487,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6620000004768372,0.6620000004768372
112.10731172561646,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6620000004768372,0.6620000004768372
112.11728024482727,0.6340000033378601,0.6460000276565552,0.6299999952316284,0.7580000162124634,0.6620000004768372,0.6620000004768372
112.12740683555603,0.6340000033378601,0.6439999938011169,0.6299999952316284,0.7580000162124634,0.6620000004768372,0.6620000004768372
112.13760709762573,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7580000162124634,0.6620000004768372,0.6620000004768372
112.14793562889099,0.6340000033378601,0.6439999938011169,0.6320000290870667,0.7580000162124634,0.6620000004768372,0.6620000004768372
112.15734672546387,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7580000162124634,0.6600000262260437,0.6620000004768372
112.16729211807251,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7580000162124634,0.6600000262260437,0.6620000004768372
112.17725563049316,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7580000162124634,0.6600000262260437,0.6639999747276306
112.18921732902527,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7580000162124634,0.6600000262260437,0.6620000004768372
112.19744181632996,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7580000162124634,0.6600000262260437,0.6620000004768372
112.20748400688171,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7559999823570251,0.6600000262260437,0.6620000004768372
112.21732664108276,0.6340000033378601,0.6460000276565552,0.6340000033378601,0.7559999823570251,0.6579999923706055,0.6620000004768372
112.22743773460388,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6620000004768372
112.23729372024536,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7540000081062317,0.6579999923706055,0.6620000004768372
112.24749612808228,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6620000004768372
112.25726175308228,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6620000004768372
112.26743173599243,0.6359999775886536,0.6460000276565552,0.6340000033378601,0.7519999742507935,0.6579999923706055,0.6620000004768372
112.27749562263489,0.6359999775886536,0.6460000276565552,0.6359999775886536,0.7519999742507935,0.656000018119812,0.6620000004768372
112.28768062591553,0.6340000033378601,0.6460000276565552,0.6359999775886536,0.7519999742507935,0.6579999923706055,0.6620000004768372
112.2986114025116,0.6340000033378601,0.6460000276565552,0.6439999938011169,0.7459999918937683,0.6539999842643738,0.671999990940094
112.30756855010986,0.6359999775886536,0.6439999938011169,0.6499999761581421,0.7360000014305115,0.6480000019073486,0.6759999990463257
112.31755113601685,0.6359999775886536,0.6439999938011169,0.6539999842643738,0.7300000190734863,0.6439999938011169,0.7139999866485596
112.32748579978943,0.6299999952316284,0.6439999938011169,0.671999990940094,0.7200000286102295,0.6480000019073486,0.7300000190734863
112.33732295036316,0.6539999842643738,0.6399999856948853,0.6840000152587891,0.7139999866485596,0.6620000004768372,0.7279999852180481
112.3473289012909,0.6579999923706055,0.6399999856948853,0.6880000233650208,0.7319999933242798,0.6700000166893005,0.7200000286102295
112.3573567867279,0.6620000004768372,0.6420000195503235,0.699999988079071,0.75,0.722000002861023,0.7080000042915344
112.36738395690918,0.6899999976158142,0.6399999856948853,0.7139999866485596,0.7639999985694885,0.7599999904632568,0.7020000219345093
112.37734866142273,0.7059999704360962,0.6420000195503235,0.7200000286102295,0.7839999794960022,0.7720000147819519,0.6940000057220459
112.38793182373047,0.7160000205039978,0.6420000195503235,0.7260000109672546,0.8159999847412109,0.7900000214576721,0.6899999976158142
112.39830303192139,0.7279999852180481,0.6460000276565552,0.734000027179718,0.8420000076293945,0.8080000281333923,0.6899999976158142
112.40741324424744,0.7319999933242798,0.6460000276565552,0.7379999756813049,0.8560000061988831,0.8180000185966492,0.6899999976158142
112.41743755340576,0.7360000014305115,0.6480000019073486,0.7440000176429749,0.8679999709129333,0.8339999914169312,0.6880000233650208
112.42751884460449,0.7400000095367432,0.6480000019073486,0.7480000257492065,0.8759999871253967,0.843999981880188,0.6880000233650208
112.43743968009949,0.7419999837875366,0.6480000019073486,0.7540000081062317,0.8899999856948853,0.8539999723434448,0.6859999895095825
112.44799017906189,0.7419999837875366,0.6480000019073486,0.7559999823570251,0.8960000276565552,0.8619999885559082,0.6859999895095825
112.45741963386536,0.7440000176429749,0.6480000019073486,0.7580000162124634,0.9020000100135804,0.8679999709129333,0.6840000152587891
112.46734523773193,0.7440000176429749,0.6499999761581421,0.7599999904632568,0.9079999923706056,0.871999979019165,0.6819999814033508
112.47733926773071,0.7440000176429749,0.6499999761581421,0.7620000243186951,0.9100000262260436,0.8740000128746033,0.6800000071525574
112.48728537559509,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.9120000004768372,0.8759999871253967,0.6779999732971191
112.49731135368347,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.9100000262260436,0.8759999871253967,0.6759999990463257
112.50779414176941,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.9079999923706056,0.8759999871253967,0.6759999990463257
112.51745581626892,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.9039999842643738,0.8740000128746033,0.6740000247955322
112.52747392654419,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.8999999761581421,0.871999979019165,0.6740000247955322
112.53750872612,0.7459999918937683,0.6520000100135803,0.7620000243186951,0.8939999938011169,0.8700000047683716,0.671999990940094
112.54762172698975,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8899999856948853,0.8679999709129333,0.671999990940094
112.55755233764648,0.7480000257492065,0.6520000100135803,0.7620000243186951,0.8859999775886536,0.8659999966621399,0.671999990940094
112.56834125518799,0.7480000257492065,0.6499999761581421,0.7620000243186951,0.8840000033378601,0.8619999885559082,0.6679999828338623
112.5774245262146,0.75,0.6520000100135803,0.7639999985694885,0.8799999952316284,0.8579999804496765,0.6679999828338623
112.58749127388,0.75,0.6520000100135803,0.7639999985694885,0.8799999952316284,0.8560000061988831,0.6679999828338623
112.59782004356384,0.75,0.6520000100135803,0.7639999985694885,0.878000020980835,0.8539999723434448,0.6679999828338623
112.60744261741638,0.75,0.6520000100135803,0.7639999985694885,0.878000020980835,0.8519999980926514,0.6660000085830688
112.61740684509277,0.7519999742507935,0.6520000100135803,0.765999972820282,0.878000020980835,0.8500000238418579,0.6679999828338623
112.62745428085327,0.7519999742507935,0.6539999842643738,0.765999972820282,0.8799999952316284,0.8500000238418579,0.6679999828338623
112.6378903388977,0.7540000081062317,0.6539999842643738,0.765999972820282,0.8799999952316284,0.8500000238418579,0.6679999828338623
112.64796161651611,0.7540000081062317,0.6539999842643738,0.7680000066757202,0.8820000290870667,0.8500000238418579,0.6679999828338623
112.65738534927368,0.7540000081062317,0.6539999842643738,0.7680000066757202,0.8840000033378601,0.8500000238418579,0.6660000085830688
112.66830515861511,0.7559999823570251,0.656000018119812,0.7699999809265137,0.8880000114440918,0.8500000238418579,0.6660000085830688
112.67733788490295,0.7580000162124634,0.656000018119812,0.7699999809265137,0.8920000195503235,0.8519999980926514,0.6679999828338623
112.68746757507324,0.7580000162124634,0.6579999923706055,0.7720000147819519,0.8939999938011169,0.8539999723434448,0.6679999828338623
112.69738173484802,0.7580000162124634,0.6579999923706055,0.7720000147819519,0.8999999761581421,0.8560000061988831,0.6679999828338623
112.70735335350037,0.7599999904632568,0.6620000004768372,0.7739999890327454,0.906000018119812,0.8619999885559082,0.6700000166893005
112.71730422973633,0.7599999904632568,0.6620000004768372,0.7739999890327454,0.9100000262260436,0.8640000224113464,0.6700000166893005
112.72744941711426,0.7599999904632568,0.6639999747276306,0.7760000228881836,0.9139999747276306,0.8700000047683716,0.6700000166893005
112.73738861083984,0.7620000243186951,0.6660000085830688,0.7760000228881836,0.9160000085830688,0.871999979019165,0.6700000166893005
112.74838995933533,0.7620000243186951,0.6679999828338623,0.777999997138977,0.9179999828338624,0.8759999871253967,0.6700000166893005
112.75732445716858,0.7620000243186951,0.6700000166893005,0.777999997138977,0.9200000166893004,0.8799999952316284,0.6700000166893005
112.76761388778687,0.7620000243186951,0.6700000166893005,0.777999997138977,0.921999990940094,0.8799999952316284,0.6700000166893005
112.77736210823059,0.7599999904632568,0.6700000166893005,0.777999997138977,0.9240000247955322,0.8840000033378601,0.671999990940094
112.78764796257019,0.7599999904632568,0.671999990940094,0.777999997138977,0.9279999732971193,0.8880000114440918,0.6700000166893005
112.7976975440979,0.7599999904632568,0.6740000247955322,0.7799999713897705,0.9359999895095824,0.8899999856948853,0.6700000166893005
112.80744981765747,0.7599999904632568,0.6759999990463257,0.7799999713897705,0.9399999976158142,0.8939999938011169,0.6700000166893005
112.81734323501587,0.7580000162124634,0.6779999732971191,0.7799999713897705,0.944000005722046,0.8980000019073486,0.6700000166893005
112.82727527618408,0.7580000162124634,0.6800000071525574,0.7799999713897705,0.9480000138282776,0.9020000100135804,0.6700000166893005
112.83751392364502,0.7580000162124634,0.6840000152587891,0.7799999713897705,0.9539999961853028,0.9079999923706056,0.6679999828338623
112.8478934764862,0.7580000162124634,0.6840000152587891,0.7799999713897705,0.9559999704360962,0.9100000262260436,0.6679999828338623
112.85815477371216,0.7559999823570251,0.6880000233650208,0.7820000052452087,0.962000012397766,0.9139999747276306,0.6639999747276306
112.86737322807312,0.7559999823570251,0.6919999718666077,0.7820000052452087,0.9660000205039978,0.9179999828338624,0.6620000004768372
112.87740898132324,0.7559999823570251,0.6940000057220459,0.7820000052452087,0.972000002861023,0.9200000166893004,0.6579999923706055
112.88762879371643,0.7559999823570251,0.6959999799728394,0.7820000052452087,0.9760000109672546,0.9240000247955322,0.6579999923706055
112.89752984046936,0.7559999823570251,0.6980000138282776,0.7820000052452087,0.9819999933242798,0.9240000247955322,0.6579999923706055
112.907390832901,0.7540000081062317,0.699999988079071,0.7820000052452087,0.9879999756813048,0.9279999732971193,0.6579999923706055
112.91739320755005,0.7540000081062317,0.7020000219345093,0.7820000052452087,0.9959999918937684,0.9319999814033508,0.656000018119812
112.92732214927673,0.7519999742507935,0.7039999961853027,0.7820000052452087,1.0019999742507937,0.9359999895095824,0.656000018119812
112.93740129470825,0.7519999742507935,0.7080000042915344,0.7839999794960022,1.0099999904632568,0.9399999976158142,0.656000018119812
112.95057606697083,0.7519999742507935,0.7099999785423279,0.7839999794960022,1.0160000324249268,0.944000005722046,0.656000018119812
112.95759129524231,0.75,0.7139999866485596,0.7839999794960022,1.0219999551773071,0.9480000138282776,0.656000018119812
112.96753597259521,0.7459999918937683,0.7160000205039978,0.7839999794960022,1.0299999713897705,0.9520000219345092,0.656000018119812
112.9773633480072,0.7440000176429749,0.7179999947547913,0.7839999794960022,1.037999987602234,0.9539999961853028,0.656000018119812
112.98740363121033,0.7419999837875366,0.7200000286102295,0.7839999794960022,1.0440000295639038,0.9559999704360962,0.656000018119812
112.99761867523193,0.7379999756813049,0.722000002861023,0.7820000052452087,1.0520000457763672,0.9580000042915344,0.656000018119812
113.00767612457275,0.7319999933242798,0.722000002861023,0.7820000052452087,1.059999942779541,0.959999978542328,0.656000018119812
113.01745009422302,0.7279999852180481,0.7239999771118164,0.7799999713897705,1.065999984741211,0.959999978542328,0.656000018119812
113.02751612663269,0.722000002861023,0.7260000109672546,0.7760000228881836,1.0740000009536743,0.959999978542328,0.656000018119812
