time,grf
85.10769701004028,11.50543212890625
85.11822414398193,14.410709381103516
85.127610206604,17.704566955566406
85.1375093460083,18.517953872680664
85.14751172065735,28.076812744140625
85.15838074684143,21.305971145629883
85.16909265518188,8.02284049987793
85.1787588596344,-2.4425718784332275
85.18768906593323,-5.349171161651611
85.1975302696228,-3.9171383380889893
85.20765352249146,-2.499950885772705
85.21765232086182,-1.330217957496643
85.22835183143616,-0.9152411818504333
85.23782014846802,-0.1891545206308365
85.25172734260559,2.2411246299743652
85.25774121284485,3.51857852935791
85.26776313781738,4.127514839172363
85.27846455574036,5.655886173248291
85.28762173652649,7.812143802642822
85.29766511917114,10.662284851074219
85.30780720710754,4.4207763671875
85.31763172149658,3.2948484420776367
85.32757639884949,-2.2278311252593994
85.33820462226868,5.869015693664551
85.34880685806274,21.105052947998047
85.35770010948181,52.92622756958008
85.3678367137909,71.44436645507812
85.3777084350586,65.11385345458984
85.38771271705627,24.246644973754883
85.39765882492065,4.895394325256348
85.40766072273254,2.332578659057617
85.41784071922302,0.5867233872413635
85.4280481338501,0.45216500759124756
85.43786644935608,0.6295774579048157
85.44771933555603,0.8576620221138
85.45772004127502,3.9473893642425537
85.46774339675903,9.67823314666748
85.47762298583984,11.075209617614746
85.48747563362122,12.23245906829834
85.49756574630737,22.400196075439453
85.50779414176941,93.80060577392578
85.51907253265381,132.6479949951172
85.52779293060303,127.21914672851562
85.5392439365387,85.79373168945312
85.54776120185852,209.87046813964844
85.55750966072083,415.2378234863281
85.56794548034668,442.41497802734375
85.5775408744812,470.5738830566406
85.58756351470947,506.39215087890625
85.59759831428528,554.8623657226562
85.6078987121582,583.5521240234375
85.61891055107117,601.3572998046875
85.62765574455261,626.3641967773438
85.63787794113159,656.1270751953125
85.64775276184082,653.9290161132812
85.65764713287354,653.5309448242188
85.6676414012909,654.8717651367188
85.67773842811584,656.5934448242188
85.68764662742615,658.18115234375
85.69853925704956,660.2357177734375
85.70785665512085,662.7337036132812
85.71954679489136,665.005126953125
85.7280580997467,665.9632568359375
85.73786187171936,665.6663818359375
85.74765014648438,664.5977172851562
85.75769639015198,663.4869384765625
85.7676203250885,662.6204223632812
85.77768325805664,662.4293823242188
85.78794384002686,664.11767578125
85.79808759689331,667.760009765625
85.80755066871643,670.5164184570312
85.81827688217163,674.6058959960938
85.82811570167542,678.426025390625
85.83767604827881,679.327392578125
85.84771275520325,679.0054931640625
85.85754132270813,678.5009765625
85.86761832237244,677.7267456054688
85.8779604434967,676.2178344726562
85.8897442817688,675.0264892578125
85.89772891998291,672.989501953125
85.90779876708984,670.0721435546875
85.91773533821106,667.3260498046875
85.92761945724487,664.3450927734375
85.93774437904358,660.7977294921875
85.94769167900085,660.13916015625
85.95774054527283,658.8671875
85.96811079978943,647.6243286132812
85.97811985015869,623.1903686523438
85.98782300949097,612.1513671875
85.9985580444336,606.44970703125
86.00771713256836,603.796142578125
86.0175154209137,602.734130859375
86.0274658203125,602.06201171875
86.03765320777893,601.49169921875
86.04753422737122,600.8689575195312
86.05828714370728,600.399169921875
86.06774520874023,601.3659057617188
86.07769513130188,604.1387329101562
86.08831691741943,609.6138916015625
86.09789681434631,616.5241088867188
86.107581615448,623.5446166992188
86.11751890182495,629.1967163085938
86.1276044845581,633.8834838867188
86.13762664794922,638.349609375
86.14810919761658,646.7460327148438
86.1579201221466,668.0852661132812
86.16820573806763,682.4854736328125
86.17775774002075,687.4117431640625
86.18771553039551,695.2614135742188
86.19766569137573,705.87646484375
86.20773553848267,713.5859985351562
86.21771454811096,720.6137084960938
86.22763156890869,722.4500122070312
86.23811173439026,721.9224243164062
86.24802279472351,722.1404418945312
86.25787234306335,722.2722778320312
86.2685170173645,722.3001708984375
86.27756452560425,729.3878173828125
86.28761005401611,725.8882446289062
86.29762864112854,669.0784912109375
86.30763912200928,596.2579956054688
86.31762266159058,576.7233276367188
86.32782793045044,579.8301391601562
86.33772397041321,584.4659423828125
86.34790134429932,576.6642456054688
86.35807824134827,525.7583618164062
86.36784672737122,421.1002502441406
86.37755131721497,379.4628601074219
86.3878960609436,343.97589111328125
86.39753913879395,267.3263244628906
86.40785646438599,276.2933044433594
86.41829657554626,77.23335266113281
86.42932724952698,30.352693557739258
86.4376015663147,18.8514461517334
86.44791293144226,39.05231857299805
86.45767974853516,40.23249435424805
86.4681408405304,41.13294982910156
86.4776086807251,31.938724517822266
86.48765969276428,21.2755184173584
86.49776792526245,7.533587455749512
86.50762462615967,0.4071387052536011
86.51772093772888,2.4449143409729004
86.52771067619324,4.0874834060668945
86.53781819343567,4.53331184387207
86.54788875579834,4.008882522583008
86.5576491355896,4.877686023712158
86.56756210327148,6.265002727508545
86.57756161689758,7.705113887786865
86.5876772403717,8.91637897491455
86.59811592102051,10.59611701965332
86.60802841186523,13.394174575805664
86.61851525306702,16.600902557373047
86.6278567314148,11.124159812927246
86.63766288757324,12.366547584533691
86.64752435684204,6.759641647338867
86.65761733055115,2.36379075050354
86.66752743721008,19.594039916992188
86.67755913734436,54.192100524902344
86.68780660629272,65.12581634521484
86.6978108882904,43.08425521850586
86.70776152610779,7.395565509796143
86.71840119361877,3.8952958583831787
86.72766995429993,1.28437077999115
86.73754954338074,0.2730007469654083
86.74756813049316,-0.41079244017601013
86.75755524635315,0.996064305305481
86.76760339736938,8.171202659606934
86.7810378074646,22.598018646240234
86.78886580467224,31.883737564086914
86.7977602481842,35.86882781982422
86.80782890319824,59.06772994995117
86.81772041320801,136.01699829101562
86.82792210578918,191.56039428710938
86.83753156661987,235.7896270751953
86.84755277633667,296.51513671875
86.85766100883484,453.4893493652344
86.86808443069458,536.8623046875
86.87802267074585,572.6223754882812
86.88769340515137,629.752197265625
86.89799761772156,665.3075561523438
86.90760278701782,671.1136474609375
86.91753005981445,662.6088256835938
86.92759013175964,658.4287719726562
86.9377236366272,660.1378173828125
86.94750213623047,660.4696044921875
86.96055793762207,658.0328369140625
86.96767139434814,655.6329345703125
86.97777366638184,653.830078125
86.98770785331726,650.590087890625
86.99759984016418,643.2913208007812
87.00820732116699,636.2936401367188
87.01795601844788,632.6808471679688
87.03028678894043,631.6489868164062
87.04138994216919,631.451904296875
87.04879069328308,632.16259765625
87.05844759941101,633.4063720703125
87.06967759132385,634.531494140625
87.0790479183197,634.81884765625
87.08818984031677,633.3235473632812
87.09861063957214,629.8256225585938
87.10766673088074,625.0405883789062
87.12113237380981,619.662109375
87.12754559516907,614.6802978515625
87.1379885673523,610.8638916015625
87.14812397956848,608.4791259765625
87.15780091285706,607.4703979492188
87.16855716705322,607.470458984375
87.17749810218811,608.1456909179688
87.18766689300537,609.17333984375
87.19762945175171,610.3358764648438
87.20754289627075,611.4639892578125
87.21762490272522,612.5833129882812
87.22782039642334,613.6590576171875
87.23778653144836,614.4954223632812
87.247713804245,614.8709106445312
87.25762033462524,614.7266235351562
87.26774644851685,614.1807861328125
87.2774715423584,613.7658081054688
87.28750038146973,613.6473388671875
87.29753279685974,613.8592529296875
87.30743646621704,614.3853149414062
87.31786274909973,615.2133178710938
87.32786774635315,616.1468505859375
87.33775734901428,617.1402587890625
87.34771513938904,618.0654296875
87.35766673088074,618.999267578125
87.36833453178406,620.089111328125
87.37803268432617,621.5658569335938
87.38760447502136,623.6068725585938
87.3980758190155,626.1434936523438
87.40886759757996,628.706298828125
87.42105174064636,630.3893432617188
87.428142786026,630.3348999023438
87.43886232376099,628.5577392578125
87.44811964035034,625.2920532226562
87.4608359336853,619.5448608398438
87.46961116790771,613.3143310546875
87.4802086353302,610.4520263671875
87.48835635185242,612.0411376953125
87.49805474281311,616.125244140625
87.50810170173645,621.6273193359375
87.51829147338867,627.799072265625
87.52775979042053,633.5349731445312
87.53764367103577,638.8047485351562
87.54739952087402,644.7887573242188
87.55738759040833,652.8849487304688
87.56739592552185,672.1652221679688
87.57737612724304,693.9012451171875
87.58783912658691,704.1119995117188
87.59740972518921,708.2655029296875
87.60800838470459,711.4945068359375
87.61768341064453,715.7960815429688
87.62750124931335,718.853515625
87.63739800453186,720.5518798828125
87.64754700660706,720.3617553710938
87.6575870513916,719.4326171875
87.66769933700562,724.4850463867188
87.67836713790894,732.59619140625
87.68831276893616,708.3361206054688
87.698575258255,609.9603271484375
87.71039891242981,547.5640258789062
87.71828699111938,570.8035888671875
87.72842669487,577.4705810546875
87.73909664154053,514.3977661132812
87.74875593185425,471.92431640625
87.75802087783813,425.8489685058594
87.76863670349121,301.9334716796875
87.77871441841125,281.505126953125
87.78844952583313,231.4328155517578
87.80047369003296,298.2012634277344
87.80990767478943,203.33897399902344
87.81970524787903,28.631494522094727
87.82769799232483,3.687612295150757
87.83748126029968,26.430641174316406
87.84749269485474,17.34770965576172
87.85763764381409,17.809185028076172
87.86755800247192,24.133869171142578
87.87790369987488,18.953170776367188
87.88741660118103,-8.436976432800293
87.89741134643555,-7.380549907684326
87.90752124786377,-8.189372062683105
87.91742300987244,-7.882115840911865
87.9275016784668,-6.995573997497559
87.93766641616821,-6.2481255531311035
87.94799399375916,-6.2007365226745605
87.95767855644226,-6.4437665939331055
87.96771621704102,-6.451244354248047
87.97750425338745,-6.307837009429932
87.98763084411621,-6.072054386138916
87.9975061416626,-5.830836296081543
88.00756907463074,-5.703305244445801
88.01753687858582,-5.987166881561279
88.02753448486328,-6.264592170715332
88.03803515434265,-6.144408702850342
88.04805660247803,-5.8910980224609375
88.05931329727173,-5.237946510314941
88.06955528259277,-4.658700942993164
88.07780885696411,-3.1770873069763184
88.08771395683289,-3.5937156677246094
88.09765982627869,-7.968234539031982
88.10770201683044,-2.6077418327331543
88.11796712875366,18.234512329101562
88.12780284881592,65.29618072509766
88.13848280906677,61.16269302368164
88.14787197113037,21.39168930053711
88.15792632102966,7.868371486663818
88.16787147521973,1.5825474262237549
88.17781972885132,0.2934817969799042
88.18756318092346,0.2985670268535614
88.19792103767395,0.06493677943944931
88.2076358795166,1.382251501083374
88.21814823150635,2.659374713897705
88.22783279418945,5.144870758056641
88.2377233505249,10.567447662353516
88.24778485298157,27.936960220336914
88.25790238380432,75.78187561035156
88.26804232597351,109.44182586669922
88.27791213989258,118.06272888183594
88.28778862953186,79.4721908569336
88.2978401184082,91.040283203125
88.30896806716919,330.01153564453125
88.31863594055176,371.43511962890625
88.32819151878357,392.2284851074219
88.3378553390503,340.8355407714844
88.34849953651428,279.58038330078125
88.35768580436707,285.9403076171875
88.36806654930115,339.0523376464844
88.37776470184326,472.650634765625
88.38772511482239,570.494384765625
88.40108609199524,655.9705810546875
88.40783357620239,663.386474609375
88.41882991790771,665.9033203125
88.427898645401,669.1239624023438
88.43818140029907,671.169921875
88.44768118858337,671.4946899414062
88.45776653289795,669.8353881835938
88.46769452095032,665.5153198242188
88.4785406589508,660.266357421875
88.48769640922546,654.3375854492188
88.49781394004822,648.543212890625
88.50975060462952,644.7814331054688
88.51780652999878,643.8218994140625
88.52807331085205,644.6702880859375
88.53760409355164,645.8733520507812
88.54758834838867,646.7184448242188
88.55794334411621,647.1708374023438
88.56774067878723,647.2178344726562
88.57820963859558,646.57421875
88.58814120292664,645.1119995117188
88.60161805152893,643.1061401367188
88.60776925086975,641.0437622070312
88.61772751808167,639.1387939453125
88.62787556648254,635.53955078125
88.63795018196106,628.5291748046875
88.64783000946045,625.7232055664062
88.65785694122314,625.5596313476562
88.66811728477478,627.30126953125
88.67779040336609,629.2771606445312
88.68823432922363,630.5478515625
88.69983172416687,630.245361328125
88.70816087722778,627.645751953125
88.71791434288025,624.2467651367188
88.72770738601685,621.2916259765625
88.73759365081787,617.7659912109375
88.74763703346252,612.4946899414062
88.75784540176392,609.2001953125
88.7690258026123,609.339599609375
88.77797293663025,610.9725341796875
88.78852534294128,613.4508056640625
88.79810667037964,616.5858764648438
88.80798435211182,619.0706787109375
88.8178288936615,620.3840942382812
88.82774639129639,620.3739624023438
88.83770227432251,619.2014770507812
88.84797787666321,617.1650390625
88.85784912109375,614.677734375
88.86770272254944,612.8987426757812
88.87768268585205,613.4398803710938
88.8888726234436,616.6044311523438
88.89767050743103,622.1508178710938
88.90769743919373,627.870361328125
88.91801476478577,632.878173828125
88.92782354354858,637.2411499023438
88.9377543926239,643.643798828125
88.94800424575806,658.8899536132812
88.95844626426697,679.6329345703125
88.96818733215332,689.4947509765625
88.97808408737183,696.4522094726562
88.9876983165741,704.403564453125
88.99765014648438,711.0848388671875
89.00773024559021,715.3279418945312
89.01759123802185,720.3231811523438
89.02782773971558,724.7139282226562
89.03780436515808,724.4032592773438
89.04788875579834,721.0341186523438
89.05837035179138,721.312744140625
89.06814050674438,730.7857055664062
89.07759404182434,726.3031616210938
89.08760404586792,678.2721557617188
89.09768581390381,641.62646484375
89.10773015022278,613.5984497070312
89.11850953102112,636.4461669921875
89.12840223312378,642.1732788085938
89.13860440254211,521.9929809570312
89.14849734306335,437.3660888671875
89.15791130065918,373.134765625
89.16782546043396,330.972412109375
89.17768573760986,298.7928161621094
89.18767166137695,293.3518371582031
89.1978006362915,230.8775634765625
89.20777034759521,41.31471633911133
89.21906161308289,29.119104385375977
89.2277479171753,40.86436462402344
89.23793053627014,50.46330642700195
89.24876761436462,57.42182922363281
89.25785756111145,41.055519104003906
89.26798105239868,35.47073745727539
89.27762532234192,41.935787200927734
89.28756761550903,52.59777069091797
89.2979142665863,60.97985076904297
89.30907440185547,64.66403198242188
89.31767511367798,64.59886932373047
89.32819843292236,61.889259338378906
89.3393931388855,60.64457702636719
89.34797859191895,61.730751037597656
89.35801339149475,63.799583435058594
89.36819958686829,67.32170104980469
89.37786316871643,67.91463470458984
89.39087963104248,67.36634826660156
89.39928698539734,67.11946105957031
89.40795850753784,67.43643951416016
89.41977953910828,69.13182067871094
89.42813992500305,50.82626724243164
89.43754959106445,25.242359161376953
89.44771194458008,5.519235610961914
89.45781755447388,-14.984349250793457
89.46798920631409,-0.07313521206378937
89.47860860824585,13.06641674041748
89.48955655097961,41.886173248291016
89.49873185157776,65.00498962402344
89.50962734222412,46.27803039550781
89.51966404914856,16.145694732666016
89.52773022651672,9.430487632751465
89.53762984275818,5.3232340812683105
89.54774332046509,0.8907560110092163
89.55771613121033,-0.18803337216377258
89.56822657585144,1.2408159971237183
89.57788872718811,12.358268737792969
89.58799338340759,24.85712242126465
89.59800672531128,28.94761848449707
89.60796213150024,48.141326904296875
89.61789226531982,97.73931121826172
89.62769412994385,136.30226135253906
89.63771915435791,147.41287231445312
89.6480062007904,173.67396545410156
89.65816330909729,243.77024841308594
89.67026972770691,521.2196044921875
89.67892122268677,606.4368896484375
89.68795657157898,637.9459838867188
89.69767546653748,648.7811279296875
89.70776557922363,659.3055419921875
89.71781992912292,654.707275390625
89.727854013443,664.9442138671875
89.73777437210083,664.764892578125
89.74818873405457,660.2182006835938
89.7583601474762,642.378662109375
89.76926827430725,619.6728515625
89.77800369262695,601.005615234375
89.78790783882141,590.7863159179688
89.79791069030762,585.0736083984375
89.80782198905945,580.2279052734375
89.81793403625488,575.6275024414062
89.82809853553772,571.9070434570312
89.83840703964233,569.7990112304688
89.84812116622925,569.1588134765625
89.85794687271118,569.2659301757812
89.86922478675842,569.4584350585938
89.87811732292175,569.3492431640625
89.88776159286499,568.6882934570312
89.89765739440918,567.0748901367188
89.90772652626038,564.4464721679688
89.91791343688965,561.6041870117188
89.92965626716614,559.0363159179688
89.93771409988403,556.9979248046875
89.9480390548706,556.2012329101562
89.95808744430542,556.9254760742188
89.9699866771698,558.5775146484375
89.97764253616333,560.5037841796875
89.98762083053589,562.4210815429688
89.99762105941772,564.4982299804688
90.00766730308533,566.6989135742188
90.01813960075378,568.6776733398438
90.02870512008667,570.3873291015625
90.03810739517212,571.7129516601562
90.04811906814575,572.7642822265625
90.05784130096436,574.2025756835938
90.06810402870178,576.3325805664062
90.07775020599365,579.411865234375
90.08771443367004,583.2671508789062
90.09800219535828,587.4266357421875
90.1077036857605,591.779541015625
90.11802172660828,596.5615844726562
90.12768959999084,601.8491821289062
90.13813257217407,607.3699340820312
90.14771318435669,612.528564453125
90.15768003463745,616.8328247070312
90.16770195960999,620.2491455078125
90.17764973640442,622.8622436523438
90.18775963783264,624.773681640625
90.19858145713806,626.1216430664062
90.20801305770874,628.0042114257812
90.2188777923584,633.3837280273438
90.22852635383606,634.9012451171875
90.23791527748108,633.8521118164062
90.24770426750183,633.11083984375
90.25770568847656,632.8671264648438
90.26765394210815,631.1271362304688
90.27773094177246,626.8475341796875
90.28860259056091,621.8193969726562
90.29775810241699,617.861572265625
90.30783319473267,614.6246337890625
90.3179841041565,612.2747192382812
90.32793116569519,611.1207885742188
90.33786129951477,612.3386840820312
90.34785437583923,616.0949096679688
90.35773754119873,621.8939819335938
90.36764454841614,627.870849609375
90.37824511528015,632.0289916992188
90.38787603378296,637.1134033203125
90.39778637886047,641.8394775390625
90.40778374671936,649.406982421875
90.41758561134338,654.4465942382812
90.42770671844482,658.6810913085938
90.4376380443573,675.2451782226562
90.44777250289917,698.7147216796875
90.4579074382782,714.80322265625
90.46779751777649,713.92431640625
90.47797346115112,699.2059326171875
90.48772239685059,511.3976135253906
